price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,neworold,parking,Furnished_status,Lift,type_of_building
10500000.0,2000.0,28.449908,76.9876925,4.0,4.0,,Resale,,Semi-Furnished,,Flat
6800000.0,1650.0,28.4737775,77.510485,3.0,3.0,,Resale,,Unfurnished,,Flat
17000000.0,2293.0,28.423439458762,77.0691066564545,3.0,3.0,3.0,Resale,,,,Individual House
4000000.0,900.0,28.6900486,77.3405361,2.0,2.0,1.0,Resale,,Semi-Furnished,,Individual House
4000000.0,950.0,28.503955,77.384451,2.0,2.0,2.0,Resale,,,,Flat
3900000.0,850.0,28.6441755,77.336519,2.0,2.0,,Resale,,Semi-Furnished,,Flat
3700000.0,1260.0,28.6262386706799,77.4373234293755,2.0,2.0,,Resale,,,,Flat
9500000.0,1735.0,28.394307,76.9700484,3.0,3.0,,Resale,,Semi-Furnished,,Flat
5000000.0,1280.0,28.647852,77.384508,3.0,2.0,,Resale,1.0,,,Flat
8500000.0,1600.0,28.3748149,77.3195231,3.0,2.0,,Resale,1.0,Semi-Furnished,,Flat
4540000.0,1105.0,28.577868,77.48322,2.0,2.0,4.0,Resale,,Unfurnished,,Flat
4800000.0,1157.0,28.64364242553711,77.34532165527344,2.0,2.0,2.0,New Property,,Semi-Furnished,,Flat
4800000.0,1157.0,28.643642,77.34532,2.0,2.0,2.0,Resale,,Semi-Furnished,,Flat
6000000.0,720.0,28.64379119873047,77.11283874511719,2.0,2.0,,Resale,,Unfurnished,,Flat
3900000.0,1267.0,28.604884,77.425914,3.0,2.0,3.0,Resale,,Semi-Furnished,,Flat
2730000.0,840.0,28.6464362,77.4743766,2.0,2.0,,Resale,,Semi-Furnished,,Flat
5000000.0,1040.0,28.6358105,77.3739109,2.0,2.0,,Resale,,Semi-Furnished,,Individual House
9550000.0,1960.0,28.470013,77.523315,3.0,3.0,,Resale,,Semi-Furnished,,Flat
2800000.0,750.0,28.4150217,76.9103909,2.0,2.0,1.0,Resale,,Unfurnished,,Flat
3800000.0,1114.0,28.432094,77.506766,2.0,2.0,,Resale,,Semi-Furnished,,Flat
6000000.0,1100.0,28.49691390991211,77.16525268554688,3.0,2.0,2.0,Resale,,Semi-Furnished,,Flat
7000000.0,1250.0,28.6535643179695,77.3521428678948,2.0,2.0,2.0,Resale,,,,Individual House
4200000.0,800.0,28.6824951171875,77.26712799072266,2.0,2.0,1.0,Resale,,Semi-Furnished,,Flat
5000000.0,1320.0,28.619028,77.425972,3.0,3.0,3.0,Resale,,,2.0,Flat
6500000.0,1550.0,28.6452824,77.3621025,3.0,2.0,,Resale,,Semi-Furnished,,Flat
3500000.0,1100.0,28.65933,77.479254,3.0,2.0,2.0,Resale,1.0,Unfurnished,,Flat
2800000.0,858.0,28.658647,77.4757,2.0,2.0,3.0,Resale,,,,Flat
2600000.0,567.0,28.26215,77.083519,2.0,2.0,2.0,Resale,,,,Flat
4500000.0,970.0,28.646286,77.406051,2.0,2.0,4.0,Resale,1.0,,3.0,Flat
4000000.0,1050.0,28.508557,77.5341136,2.0,2.0,,Resale,,Semi-Furnished,,Flat
4000000.0,1260.0,28.517742,77.529334,2.0,2.0,3.0,Resale,,,,Flat
3700000.0,1100.0,28.678905,77.4852975294575,2.0,2.0,3.0,Resale,,,,Flat
13899999.999999998,2100.0,28.383489,77.020563,3.0,4.0,,Resale,,,,Flat
4100000.0,890.0,28.5118341904421,77.4112736653187,2.0,2.0,3.0,Resale,,,,Flat
6000000.0,1425.0,28.609898,77.436343,3.0,3.0,3.0,Resale,,Unfurnished,,Flat
3600000.0,810.0,28.5764217376709,77.45531463623047,2.0,2.0,2.0,New Property,,Unfurnished,,Flat
13500000.0,1200.0,28.5538385,77.2740986,2.0,2.0,2.0,Resale,1.0,Semi-Furnished,0.0,Flat
5400000.0,1110.0,28.45358085632324,77.55622100830078,3.0,2.0,3.0,Resale,,Semi-Furnished,,Flat
6000000.0,1195.0,28.549346,77.3775877307659,2.0,2.0,2.0,Resale,,Unfurnished,,Flat
3200000.0,950.0,28.6701035,77.4724725,2.0,2.0,,Resale,,Furnished,,Flat
11500000.0,1885.0,28.56853,77.3904,3.0,3.0,,Resale,,Furnished,,Individual House
4500000.0,1100.0,28.68176651000977,77.36365509033203,3.0,2.0,,Resale,,Semi-Furnished,,Flat
4390000.0,900.0,28.6452824,77.3621025,2.0,2.0,,Resale,,Furnished,,Flat
3300000.0,648.0,28.5771809,77.0776363,2.0,2.0,1.0,Resale,1.0,Furnished,,Flat
4500000.0,1375.0,28.6496737023819,77.491428,3.0,2.0,,Resale,1.0,,,Flat
8600000.0,1500.0,28.4224068540862,77.2924101412562,3.0,2.0,3.0,New Property,,,,Flat
4000000.0,1025.0,28.419868,77.341057,2.0,2.0,2.0,Resale,2.0,Semi-Furnished,,Flat
9000000.0,1400.0,28.6368482363522,77.367891,3.0,3.0,,Resale,,,,Flat
3200000.0,1200.0,28.6671374,77.4677945,3.0,2.0,,Resale,1.0,Furnished,,Individual House
4500000.0,762.0,28.6385505179793,77.3753213911428,2.0,2.0,1.0,Resale,,,,Flat
5800000.0,1430.0,28.603156,77.450278,3.0,2.0,,Resale,,,,Flat
3900000.0,780.0,28.6446455,77.3645325,2.0,2.0,,Resale,,Semi-Furnished,,Flat
4500000.0,1350.0,28.5329,77.407621,2.0,2.0,1.0,Resale,,,,Flat
5000000.0,1425.0,28.7037771005097,77.4327464166675,3.0,2.0,4.0,Resale,,,,Flat
6500000.0,1500.0,28.6632665,77.3844874,3.0,2.0,,Resale,,Furnished,,Flat
6000000.0,1205.0,28.6435565,77.3827129,3.0,2.0,,Resale,1.0,Semi-Furnished,,Flat
7500000.0,1385.0,28.6530535,77.3493764,3.0,2.0,2.0,Resale,,Furnished,,Flat
6500000.0,900.0,28.5315337,77.216852,3.0,2.0,,Resale,,Semi-Furnished,,Flat
8500000.0,1840.0,28.413784,76.935259,3.0,3.0,2.0,Resale,1.0,,,Flat
19000000.0,3200.0,28.6853926,77.364315,5.0,4.0,,Resale,,Unfurnished,,Individual House
12000000.0,2025.0,28.448734,76.971233,3.0,3.0,3.0,New Property,,Semi-Furnished,,Flat
12600000.0,1999.0,28.474835,76.977341,3.0,3.0,,Resale,,,,Flat
9500000.0,1551.0,28.4215541,77.0780609,4.0,3.0,,Resale,,Semi-Furnished,,Flat
10000000.0,1170.0,28.6773738,77.2087154,3.0,3.0,,Resale,,Semi-Furnished,,Flat
30000000.0,5200.0,28.628772735595703,77.29536437988281,8.0,7.0,,Resale,,Semi-Furnished,,Individual House
6700000.0,1170.0,28.46668243408203,76.99972534179688,3.0,2.0,2.0,New Property,,Semi-Furnished,,Flat
12500000.0,2000.0,28.6654924,77.3297195,4.0,3.0,,Resale,,Semi-Furnished,,Flat
3700000.0,700.0,28.5952009,77.3364575,3.0,2.0,,Resale,,Semi-Furnished,,Flat
11000000.0,1200.0,28.4189002,77.1008473,3.0,3.0,3.0,New Property,,,,Flat
15000000.0,1800.0,28.4578295751293,77.0747328780753,3.0,2.0,1.0,Resale,,,2.0,Flat
8500000.0,1050.0,28.710899353027344,77.1593017578125,2.0,2.0,2.0,Resale,1.0,Semi-Furnished,,Flat
6500000.0,1130.0,28.5690261530751,77.39297,2.0,2.0,,Resale,,,,Flat
6500000.0,516.0,28.481204986572266,77.00890350341797,3.0,4.0,3.0,New Property,,Semi-Furnished,,Flat
8000000.0,1080.0,28.375850677490234,77.30619049072266,4.0,4.0,2.0,Resale,,Semi-Furnished,,Flat
12000000.0,2743.0,28.413784,76.935259,4.0,5.0,3.0,Resale,,,,Flat
9000000.0,1640.0,28.548787,77.346032,3.0,3.0,,Resale,,,,Flat
4400000.0,1040.0,28.5028911,77.4257,2.0,2.0,2.0,Resale,1.0,Unfurnished,,Flat
8800000.0,900.0,28.6473168,77.1590517,3.0,2.0,,Resale,,Unfurnished,,Flat
3500000.0,850.0,28.657657,77.44945,2.0,2.0,,Resale,,,,Individual House
4600000.0,850.0,28.643642,77.34532,2.0,2.0,1.0,Resale,2.0,Semi-Furnished,,Individual House
5000000.0,900.0,28.6508286,77.3713991,3.0,3.0,,Resale,,Furnished,,Flat
11000000.0,1100.0,28.5611245450819,77.0515235792875,2.0,2.0,,Resale,,,,Individual House
4500000.0,1400.0,28.4785059,77.5422587,3.0,2.0,,Resale,,Unfurnished,,Individual House
3200000.0,550.0,28.645282745361328,77.36209869384766,2.0,2.0,,Resale,,Semi-Furnished,,Flat
3070000.0,1049.0,28.368101,77.3721674,2.0,2.0,2.0,Resale,,,,Flat
14500000.0,1350.0,28.5796972557518,77.076939765585,3.0,2.0,2.0,Resale,,,,Individual House
17000000.0,2500.0,28.4722984,77.0451025,3.0,3.0,2.0,Resale,1.0,Furnished,,Flat
8500000.0,1300.0,28.4111861,77.0497084,2.0,2.0,3.0,Resale,1.0,Furnished,,Flat
7000000.0,1380.0,28.646286,77.406051,3.0,3.0,,Resale,,,,Flat
4700000.0,1399.0,28.49544,77.536555,3.0,3.0,3.0,Resale,,,,Flat
2500000.0,1000.0,28.737905502319336,77.26736450195312,2.0,2.0,1.0,Resale,,Unfurnished,,Flat
6000000.0,1150.0,28.6493479,77.3696259,2.0,2.0,,Resale,,Semi-Furnished,,Flat
9000000.0,1450.0,28.465525,77.0171795,5.0,3.0,2.0,Resale,,Furnished,0.0,Flat
11000000.0,1400.0,28.4412025,77.0785644,3.0,3.0,,Resale,,Furnished,,Flat
2100000.0,650.0,28.3808045,77.3721015,2.0,2.0,2.0,Resale,,,,Flat
7000000.0,1485.0,28.6428477,77.3826371,3.0,2.0,,Resale,,Furnished,,Flat
7800000.0,1465.0,28.5320895830119,77.378430896684,3.0,3.0,2.0,New Property,,,,Individual House
8500000.0,1650.0,28.6540292858905,77.3530027683043,3.0,3.0,3.0,Resale,1.0,,2.0,Flat
4300000.0,810.0,28.685392379760746,77.36431121826172,2.0,2.0,1.0,Resale,,Furnished,,Individual House
8000000.0,1425.0,28.6420559,77.323499,3.0,2.0,,Resale,,Furnished,,Flat
11500000.0,1800.0,28.4722984,77.0451025,3.0,3.0,,Resale,,Semi-Furnished,,Flat
28500000.0,2000.0,28.5728759765625,77.22295379638672,3.0,3.0,2.0,Resale,2.0,Furnished,,Flat
7200000.0,1700.0,28.4610379345846,77.5076273348648,3.0,4.0,3.0,New Property,,,,Flat
6000000.0,750.0,28.453141,77.0329014,2.0,2.0,,Resale,,Semi-Furnished,,Individual House
6000000.0,900.0,28.56657791137696,77.34102630615234,2.0,2.0,3.0,Resale,,Unfurnished,,Flat
3900000.0,1270.0,28.6297895,77.4338883,2.0,2.0,3.0,Resale,1.0,Semi-Furnished,,Flat
3000000.0,890.0,28.5827632997497,77.4412209176754,2.0,2.0,3.0,Resale,,,,Flat
8000000.0,1495.0,28.502597,77.428742,3.0,2.0,3.0,Resale,1.0,,2.0,Flat
3900000.0,650.0,28.4997315,77.2869761,2.0,2.0,1.0,Resale,1.0,Semi-Furnished,,Flat
3290000.0,700.0,28.6350245,77.3531655,2.0,2.0,,Resale,1.0,Furnished,,Flat
4700000.0,1400.0,28.400922,77.51969,3.0,2.0,3.0,Resale,,Unfurnished,,Flat
4220000.0,800.0,28.6441755,77.336519,2.0,2.0,,Resale,,Semi-Furnished,,Flat
13000000.0,1300.0,28.7036361694336,77.12671661376953,3.0,3.0,,Resale,,Unfurnished,,Flat
4300000.0,1145.0,28.581754,77.44078,2.0,2.0,3.0,Resale,,,,Flat
6000000.0,950.0,28.635968,77.269558,2.0,2.0,,Resale,,Furnished,,Flat
3100000.0,1000.0,28.704924,77.4333074293274,2.0,2.0,3.0,Resale,,,,Individual House
6000000.0,1130.0,28.6402995,77.369307,2.0,2.0,,Resale,,Semi-Furnished,,Flat
3500000.0,799.0,28.3251961394855,77.535202,2.0,2.0,2.0,Resale,,Unfurnished,,Flat
9800000.0,1960.0,28.393665,76.962842,3.0,3.0,4.0,Resale,,,,Flat
11200000.000000002,1850.0,28.479258,77.07998,3.0,2.0,5.0,Resale,1.0,,2.0,Individual House
3600000.0,1106.0,28.5827632997497,77.4412209176754,2.0,2.0,3.0,Resale,,,,Individual House
3000000.0,915.0,28.5329,77.407621,2.0,2.0,3.0,Resale,2.0,,,Individual House
4500000.0,975.0,28.6390982,77.412377,2.0,2.0,,Resale,,Semi-Furnished,,Flat
2900000.0,965.0,28.728555,77.337353,2.0,2.0,2.0,Resale,,,,Flat
6000000.0,1425.0,28.64934730529785,77.36962890625,2.0,2.0,2.0,Resale,,Semi-Furnished,,Flat
7000000.0,1300.0,28.6794274914486,77.351538983561,2.0,2.0,2.0,New Property,2.0,,,Flat
9000000.0,1800.0,28.4460523,76.9772858,3.0,4.0,4.0,Resale,1.0,Semi-Furnished,,Flat
8100000.0,1664.0,28.594127,77.381972327979,3.0,3.0,4.0,Resale,1.0,,3.0,Flat
4500000.0,700.0,28.617162704467773,77.07132720947266,2.0,2.0,2.0,Resale,,Unfurnished,,Flat
4500000.0,1164.0,28.4772235566093,77.5510646237377,2.0,2.0,,Resale,1.0,,,Flat
3750000.0,1125.0,28.5859957,77.4338341,2.0,2.0,,Resale,,Unfurnished,,Flat
3700000.0,900.0,28.64579200744629,77.38565063476562,2.0,2.0,2.0,Resale,,Semi-Furnished,,Individual House
5000000.0,973.0,28.508273,77.4089761622089,2.0,2.0,2.0,Resale,,,,Flat
8000000.0,1435.0,28.557735355044,77.3887682750562,3.0,2.0,3.0,Resale,1.0,Unfurnished,3.0,Flat
18000000.0,1550.0,28.4468165949314,77.0937919757921,3.0,3.0,,Resale,,,,Individual House
4200000.0,1050.0,28.644894,77.35968,2.0,2.0,2.0,Resale,,,,Flat
3600000.0,855.0,28.63306427001953,77.03317260742188,3.0,2.0,2.0,New Property,2.0,Furnished,,Flat
6800000.0,950.0,28.6628739905415,77.0977670161547,2.0,2.0,,Resale,,,,Flat
9000000.0,2400.0,28.4516629,77.558458,4.0,4.0,2.0,Resale,,Semi-Furnished,,Flat
6800000.0,1200.0,28.6508286,77.3713991,3.0,3.0,,Resale,,Semi-Furnished,,Individual House
7500000.0,1350.0,28.5528111271082,77.3727652528985,3.0,2.0,,Resale,,,,Flat
9500000.0,1480.0,28.6352719273543,77.370394643261,3.0,2.0,,Resale,,,,Flat
5100000.0,1075.0,28.4954477171901,77.4010276634417,2.0,2.0,3.0,Resale,,,,Flat
7500000.0,1330.0,28.37871,77.0421,2.0,2.0,3.0,Resale,,,,Flat
6000000.0,1250.0,28.3748149,77.3195231,3.0,2.0,,Resale,3.0,Unfurnished,0.0,Individual House
4500000.0,1195.0,28.593029,77.4572725440085,3.0,2.0,3.0,Resale,,,,Flat
5200000.0,1265.0,28.505584,77.410762,3.0,2.0,3.0,New Property,,,,Flat
3500000.0,1005.0,28.474501,77.553187,2.0,2.0,,Resale,,,,Flat
17000000.0,1700.0,28.52018547058105,77.17916107177734,6.0,6.0,2.0,Resale,,Furnished,,Flat
13500000.0,2150.0,28.437583,76.946194,3.0,3.0,5.0,Resale,,Semi-Furnished,,Individual House
3900000.0,1000.0,28.685969,77.3508975,2.0,2.0,1.0,Resale,,Furnished,,Flat
3000000.0,870.0,28.6148469,77.0678768,2.0,2.0,,Resale,,Unfurnished,,Flat
11000000.0,550.0,28.68790435791016,77.28634643554688,4.0,4.0,3.0,Resale,,Unfurnished,,Flat
4400000.0,1045.0,28.505584,77.410762,2.0,2.0,,Resale,,,,Flat
4500000.0,900.0,28.533459,77.211529,2.0,2.0,1.0,Resale,,,,Individual House
8000000.0,1260.0,28.3984603881836,76.94107818603516,2.0,2.0,2.0,Resale,,Unfurnished,,Flat
5500000.0,1465.0,28.605958,77.444512,3.0,3.0,,Resale,,Unfurnished,,Flat
4000000.0,1300.0,28.4737346,77.5413219,3.0,2.0,,Resale,,Semi-Furnished,,Individual House
40000000.0,6000.0,28.386595,77.0605754,5.0,8.0,,Resale,,Furnished,,Flat
26000000.0,3500.0,28.5732554,77.3358001,6.0,6.0,,Resale,,Unfurnished,,Individual House
4000000.0,900.0,28.6493479,77.3696259,2.0,2.0,,Resale,,Semi-Furnished,,Individual House
3650000.0,675.0,28.345813751220703,77.3263931274414,2.0,2.0,2.0,Resale,1.0,Semi-Furnished,,Flat
3100000.0,630.0,28.289041,77.064597,2.0,2.0,2.0,Resale,1.0,Unfurnished,2.0,Flat
3000000.0,840.0,28.691781997680664,77.32970428466797,2.0,2.0,1.0,Resale,,Unfurnished,0.0,Individual House
3200000.0,850.0,28.694197,77.329295,3.0,2.0,,Resale,,Unfurnished,,Flat
6000000.0,1350.0,28.4783175,77.5185449,4.0,3.0,,Resale,,Furnished,,Flat
5000000.0,1550.0,28.728555,77.337353,3.0,3.0,4.0,Resale,2.0,,2.0,Flat
4500000.0,800.0,28.6844555,77.1539595,2.0,2.0,1.0,Resale,3.0,Unfurnished,0.0,Flat
8500000.0,1650.0,28.641779,77.3502969,3.0,3.0,,Resale,,Semi-Furnished,,Flat
6500000.0,1815.0,28.5028971,77.526218,3.0,3.0,,Resale,2.0,Semi-Furnished,,Flat
3000000.0,600.0,28.4781401,77.0017835,2.0,2.0,1.0,Resale,1.0,Furnished,1.0,Flat
11500000.0,1000.0,28.7128598,77.1504137,3.0,2.0,1.0,Resale,,,,Flat
9500000.0,1490.0,28.3638276,76.9793108,3.0,3.0,3.0,Resale,1.0,Unfurnished,,Flat
3500000.0,850.0,28.6895689,77.3386129,2.0,2.0,,Resale,1.0,Furnished,,Flat
5500000.0,1725.0,28.6297895,77.4338883,3.0,2.0,,Resale,,Semi-Furnished,,Flat
6500000.0,540.0,28.66964340209961,77.06464385986328,3.0,3.0,2.0,New Property,1.0,Semi-Furnished,,Flat
4600000.0,1290.0,28.681767,77.38801,3.0,2.0,,Resale,1.0,Semi-Furnished,,Flat
8000000.0,1500.0,28.52018547058105,77.17916107177734,4.0,3.0,2.0,Resale,,Semi-Furnished,,Flat
5600000.0,1400.0,28.57223,77.474898,3.0,3.0,,Resale,,Unfurnished,,Flat
6500000.0,1080.0,28.6368482363522,77.367891,2.0,2.0,2.0,Resale,,,,Flat
6600000.0,1645.0,28.4037258,76.9530272,3.0,3.0,2.0,Resale,1.0,Unfurnished,,Flat
5800000.0,1767.0,28.47707176208496,77.54679107666016,3.0,3.0,3.0,Resale,,Unfurnished,,Flat
5000000.0,1092.0,28.5884077335071,77.3981985571677,2.0,2.0,3.0,Resale,,,,Flat
7900000.0,917.0,28.4178669,77.0512457,2.0,2.0,4.0,Resale,,Semi-Furnished,,Flat
3700000.0,1150.0,28.70042147427,77.4281646958134,2.0,2.0,,Resale,,,,Flat
3000000.0,900.0,28.5165195,77.523298,2.0,2.0,,Resale,,Semi-Furnished,,Flat
3000000.0,850.0,28.645282745361328,77.36209869384766,2.0,2.0,1.0,Resale,,Furnished,,Flat
12000000.0,890.0,28.6703529,77.1963789,5.0,4.0,2.0,Resale,2.0,Semi-Furnished,0.0,Flat
6200000.0,1107.0,28.6420559,77.323499,2.0,2.0,,Resale,,Unfurnished,,Individual House
28000000.0,3767.0,28.485303,77.50067,5.0,5.0,,Resale,,Unfurnished,,Flat
4500000.0,1025.0,28.568658,77.324739,2.0,2.0,2.0,Resale,,,,Individual House
11500000.0,1000.0,28.7302863897909,77.150781,2.0,2.0,3.0,Resale,3.0,,,Flat
15000000.0,2290.0,28.421554565429688,77.07806396484375,3.0,4.0,2.0,Resale,,Semi-Furnished,,Flat
4000000.0,1080.0,28.6477115,77.428679,3.0,3.0,1.0,Resale,,Semi-Furnished,,Flat
3000000.0,840.0,28.6784878,77.518043,2.0,2.0,,Resale,,Semi-Furnished,,Flat
15500000.0,2340.0,28.647504,77.348773,4.0,4.0,4.0,Resale,,,2.0,Flat
6500000.0,1250.0,28.423592,77.487914,2.0,2.0,4.0,Resale,1.0,Unfurnished,,Flat
5000000.0,1020.0,28.6805935,77.277099,3.0,2.0,2.0,Resale,,Semi-Furnished,0.0,Flat
4800000.0,1250.0,28.4166908888947,77.354919473033,2.0,2.0,2.0,Resale,,,,Flat
11200000.000000002,1740.0,28.407361,76.93426176,3.0,3.0,3.0,Resale,1.0,,3.0,Flat
3700000.0,765.0,28.621767044067383,77.05584716796875,2.0,2.0,2.0,New Property,,Furnished,,Flat
5700000.0,1074.0,28.5645262550154,77.3837088317449,2.0,2.0,4.0,Resale,1.0,,2.0,Individual House
6000000.0,1543.0,28.605958,77.444512,3.0,3.0,,Resale,,Unfurnished,,Flat
3400000.0,1100.0,28.455585,77.505504,2.0,2.0,3.0,New Property,,,,Flat
5600000.0,1300.0,28.583929,77.40663,3.0,2.0,,Resale,,,,Flat
11000000.0,1000.0,28.6310374,77.3007225,2.0,2.0,2.0,Resale,2.0,Furnished,0.0,Flat
6100000.0,1430.0,28.5859957,77.4338341,3.0,2.0,,Resale,,Semi-Furnished,,Flat
17500000.0,1700.0,28.73383140563965,77.0621109008789,3.0,3.0,2.0,Resale,,Semi-Furnished,,Flat
14000000.0,1800.0,28.41492,77.035907,4.0,4.0,,Resale,,Semi-Furnished,,Flat
3800000.0,1010.0,28.400922,77.51969,2.0,2.0,3.0,Resale,,,,Flat
5800000.0,1200.0,28.645282745361328,77.36209869384766,3.0,3.0,2.0,Resale,,Semi-Furnished,,Flat
9500000.0,1200.0,28.633487701416016,77.0843505859375,3.0,3.0,3.0,New Property,,Furnished,,Individual House
3600000.0,800.0,28.50693702697754,77.20652770996094,2.0,2.0,1.0,Resale,,Semi-Furnished,,Flat
10000000.0,1660.0,28.39124238,76.9528535,3.0,2.0,3.0,Resale,,,,Flat
10800000.0,1893.0,28.283756,77.079837,2.0,2.0,,Resale,,,,Flat
3500000.0,1144.0,28.698144912719727,77.43128967285156,2.0,2.0,3.0,New Property,4.0,Semi-Furnished,2.0,Flat
2950000.0,800.0,28.70199,77.410904,2.0,2.0,,Resale,,,,Flat
8500000.0,1450.0,28.3824895,76.9823169,3.0,3.0,4.0,Resale,2.0,Semi-Furnished,,Flat
6000000.0,1576.0,28.4106760640537,77.3460253040035,3.0,2.0,3.0,Resale,,,,Flat
4900000.0,1000.0,28.634228,77.354869,2.0,2.0,,Resale,,,,Flat
6500000.0,1628.0,28.4096109,76.9141943,3.0,3.0,4.0,Resale,1.0,Unfurnished,,Flat
30000000.0,6500.0,28.409428,77.038639,5.0,6.0,2.0,Resale,,,,Individual House
14300000.0,2100.0,28.6420559,77.323499,3.0,3.0,,Resale,,Furnished,,Individual House
3000000.0,1100.0,28.742091,77.272234,3.0,2.0,,Resale,,Semi-Furnished,,Flat
3700000.0,1025.0,28.700401,77.427692,2.0,2.0,2.0,Resale,,,,Flat
2500000.0,850.0,28.626588821411133,77.45065307617188,2.0,2.0,1.0,Resale,,Unfurnished,,Individual House
10000000.0,1650.0,28.473971,76.965569,3.0,3.0,3.0,Resale,,,,Flat
12000000.0,1623.0,28.6375453087976,77.36486009733,3.0,3.0,2.0,Resale,,,,Individual House
4000000.0,1075.0,28.60483,77.434908,2.0,2.0,1.0,Resale,1.0,Unfurnished,,Individual House
5000000.0,1075.0,28.6493479,77.3696259,2.0,2.0,,Resale,,Semi-Furnished,,Flat
7500000.0,900.0,28.65373611450196,77.28655242919922,3.0,2.0,2.0,New Property,,Semi-Furnished,,Individual House
3700000.0,965.0,28.56865,77.475429,2.0,2.0,4.0,Resale,,,2.0,Individual House
5500000.0,1300.0,28.612768,77.387131,3.0,2.0,2.0,Resale,,,,Flat
10200000.0,1337.0,28.643348693847656,77.12055969238281,3.0,2.0,1.0,Resale,,Furnished,,Flat
2300000.0,840.0,28.6336095,77.4713825,2.0,2.0,,Resale,,Unfurnished,,Flat
3200000.0,750.0,28.6493479,77.3696259,2.0,2.0,,Resale,,,,Flat
4280000.0,1070.0,28.505584,77.410762,2.0,2.0,2.0,Resale,1.0,,,Flat
14500000.0,1580.0,28.534098,77.01872534,2.0,2.0,2.0,Resale,2.0,,2.0,Flat
4500000.0,1200.0,28.69530487060547,77.33018493652344,2.0,2.0,2.0,New Property,1.0,Furnished,,Flat
5500000.0,950.0,28.5813905,77.0271065,5.0,3.0,2.0,Resale,,Furnished,,Individual House
4400000.0,1185.0,28.579593,77.445197,2.0,2.0,3.0,Resale,1.0,,,Flat
3400000.0,800.0,28.6493479,77.3696259,2.0,2.0,,Resale,,Semi-Furnished,,Flat
2800000.0,650.0,28.6452824,77.3621025,2.0,2.0,1.0,Resale,1.0,Furnished,,Flat
5200000.0,1469.0,28.605956,77.450468,3.0,2.0,5.0,Resale,,,,Flat
3500000.0,900.0,28.685969,77.3508975,2.0,2.0,,Resale,1.0,Semi-Furnished,,Flat
3800000.0,1100.0,28.477342,77.5529344,2.0,2.0,,Resale,,,,Flat
30000000.0,3660.0,28.4283324,77.0438836,4.0,4.0,,Resale,,,,Individual House
22500000.0,2400.0,28.48860740661621,77.0819091796875,3.0,4.0,2.0,New Property,,Unfurnished,,Flat
3900000.0,850.0,28.651605,77.352842,2.0,2.0,1.0,New Property,,,,Flat
42000000.0,4600.0,28.5301479,77.0164465,4.0,5.0,4.0,Resale,,Semi-Furnished,,Flat
11000000.0,2475.0,28.588371,77.400313,4.0,4.0,4.0,Resale,,,,Flat
6500000.0,1595.0,28.5827632997497,77.4412209176754,3.0,3.0,3.0,Resale,1.0,,2.0,Flat
4000000.0,995.0,28.7040534,77.4373305,2.0,2.0,3.0,Resale,,Unfurnished,,Flat
4200000.0,1070.0,28.589681,77.458401,2.0,2.0,,Resale,402.0,,,Individual House
3000000.0,855.0,28.5906688976436,77.4578626522875,2.0,2.0,2.0,Resale,,,,Flat
4000000.0,1250.0,28.689743,77.4199179,2.0,2.0,,Resale,,Semi-Furnished,,Flat
5500000.0,1135.0,28.587310508382,77.3959017798717,2.0,2.0,4.0,Resale,,,,Flat
2250000.0,800.0,28.70199,77.410904,2.0,2.0,2.0,Resale,,,,Flat
5700000.0,1450.0,28.344614028930664,77.33087921142578,3.0,2.0,2.0,Resale,,Unfurnished,,Flat
3900000.0,1199.0,28.707505,77.4215721735345,3.0,2.0,2.0,Resale,,,,Flat
9000000.0,1850.0,28.3929103,76.9589066,3.0,2.0,,Resale,,Semi-Furnished,,Individual House
10800000.0,1020.0,28.7248146,77.1342627,2.0,2.0,2.0,Resale,,,,Flat
3500000.0,830.0,28.399675,77.3023545,2.0,2.0,,Resale,,Furnished,,Flat
14000000.0,1800.0,28.386595,77.0605754,4.0,3.0,,Resale,,Semi-Furnished,,Individual House
4700000.0,1085.0,28.646509,77.3814882767311,2.0,2.0,2.0,Resale,,,,Flat
11500000.0,2177.0,28.5081375,77.008965,3.0,3.0,,Resale,,Semi-Furnished,,Flat
8900000.0,1790.0,28.3929103,76.9589066,3.0,4.0,,Resale,,Semi-Furnished,,Flat
4300000.0,700.0,28.638839721679688,77.34054565429688,3.0,2.0,1.0,Resale,,Semi-Furnished,,Flat
4700000.0,700.0,28.630401222636,77.1163760408812,2.0,2.0,2.0,Resale,1.0,,,Flat
19500000.0,2415.0,28.400043,77.054707,4.0,4.0,3.0,Resale,,,,Individual House
3200000.0,1000.0,28.457506,77.566286,2.0,2.0,2.0,Resale,2.0,,,Flat
7900000.0,1525.0,28.660445,77.404804,3.0,3.0,3.0,Resale,1.0,Furnished,,Individual House
8200000.0,1380.0,28.5645864521315,77.3987635071892,2.0,2.0,4.0,Resale,1.0,,,Flat
4550000.0,1040.0,28.591408,77.3884958719927,2.0,2.0,1.0,Resale,1.0,,1.0,Individual House
3800000.0,675.0,28.561072,77.0479431,2.0,2.0,1.0,New Property,,Semi-Furnished,,Flat
2500000.0,933.0,28.7219988470787,77.447746,2.0,2.0,2.0,Resale,1.0,,2.0,Individual House
2900000.0,700.0,28.621288299560547,77.05307006835938,2.0,2.0,2.0,Resale,,Unfurnished,,Flat
